degas,degas_0001,0.65217,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
degas,degas_0002,0.90361,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
degas,degas_0003,1.20968,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0004,1.27119,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0005,1.27119,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
degas,degas_0006,1.38889,575.5,14.20988,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
degas,degas_0007,1.54639,1908.0,39.34021,"[255.0, 191.0, 191.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
degas,degas_0008,1.28205,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0009,1.53061,17.73518,30.52381,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]"
degas,degas_0010,1.44231,4.91049,10.19872,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
degas,degas_0011,1.2,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
degas,degas_0012,1.37615,0.0,0.0,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
degas,degas_0013,1.28205,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 0.0]"
degas,degas_0014,1.32743,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]"
degas,degas_0015,1.30435,0.0,0.0,"[0.0, 0.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
degas,degas_0016,1.47059,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 63.0]"
degas,degas_0017,1.38889,0.01675,0.23457,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
degas,degas_0018,1.42857,0.00946,0.09524,"[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
degas,degas_0019,1.28205,0.0,0.0,"[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
degas,degas_0020,1.53061,0.0,0.0,"[127.0, 127.0, 127.0]","[255.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
degas,degas_0021,1.44231,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[255.0, 191.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
degas,degas_0022,0.70423,0.0,0.0,"[127.0, 127.0, 127.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
degas,degas_0023,0.70423,62.07692,2.52582,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
degas,degas_0024,1.28205,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 127.0, 191.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]"
degas,degas_0025,0.81081,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
degas,degas_0026,0.64935,0.00909,0.0404,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0027,1.28205,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0028,0.58366,9.6,2.24125,"[255.0, 191.0, 255.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]"
degas,degas_0030,0.75,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
degas,degas_0032,1.32743,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0033,0.75,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
degas,degas_0034,0.75,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 0.0]"
degas,degas_0035,0.75,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
degas,degas_0036,0.75,0.0,0.0,"[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 0.0]"
degas,degas_0037,1.2605,0.0,0.0,"[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0038,0.63025,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 127.0]"
degas,degas_0039,0.57915,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
degas,degas_0040,0.79787,1327.125,37.64894,"[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
degas,degas_0041,0.74257,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
degas,degas_0042,1.38889,0.00075,0.00617,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
degas,degas_0043,0.68493,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]"
degas,degas_0044,0.7772,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
degas,degas_0045,1.2931,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
degas,degas_0046,1.30435,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
degas,degas_0047,0.69124,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[63.0, 127.0, 63.0]"
degas,degas_0048,0.78947,0.0037,0.09825,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
degas,degas_0050,1.27119,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
degas,degas_0051,1.5625,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
degas,degas_0052,1.47059,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0053,1.42857,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
degas,degas_0054,1.32743,0.0131,0.18289,"[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
degas,degas_0055,0.80214,0.04369,0.15686,"[127.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]"
degas,degas_0056,1.28205,0.0,0.0,"[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 0.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]"
degas,degas_0057,1.30435,0.06839,0.52174,"[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0058,1.28205,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
degas,degas_0059,1.32743,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]"
degas,degas_0060,1.37615,0.0,0.0,"[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
degas,degas_0061,0.5597,0.004,0.00249,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0062,1.35135,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
degas,degas_0063,1.2,55.60526,56.34667,"[255.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
degas,degas_0064,1.68539,56.14535,72.33708,"[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
degas,degas_0065,0.79365,0.0,0.0,"[127.0, 127.0, 63.0]","[255.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
degas,degas_0066,1.32743,0.01737,0.19469,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
degas,degas_0067,1.32743,0.00563,0.0354,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 63.0, 0.0]"
degas,degas_0068,0.63291,0.39474,0.04219,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
degas,degas_0069,1.27119,0.0,0.0,"[63.0, 0.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
degas,degas_0070,1.32743,0.01498,0.23599,"[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
degas,degas_0072,1.20968,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0073,1.2931,0.00178,0.03448,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
degas,degas_0074,1.2605,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
degas,degas_0075,1.28205,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 127.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
degas,degas_0076,1.35135,0.0,0.0,"[255.0, 191.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0077,1.32743,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
degas,degas_0078,1.33929,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0079,0.75,0.37912,0.23,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 127.0]"
degas,degas_0080,1.2,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0081,1.63043,0.10413,0.98551,"[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
degas,degas_0082,1.875,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]"
degas,degas_0083,1.33929,0.04545,0.04762,"[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 0.0]","[63.0, 127.0, 127.0]"
degas,degas_0084,0.81522,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
degas,degas_0085,0.89286,0.39839,0.78571,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
degas,degas_0086,1.36364,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0088,0.78125,0.0,0.0,"[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
degas,degas_0089,1.25,0.00028,0.00556,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
degas,degas_0090,1.59574,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
degas,degas_0091,0.79787,0.0,0.0,"[0.0, 0.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
degas,degas_0092,0.66667,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
degas,degas_0093,1.13636,0.0,0.0,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
degas,degas_0094,0.67568,0.0,0.0,"[63.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0095,0.62241,5.15068,1.04011,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]"
degas,degas_0096,0.91463,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0097,0.81967,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]"
degas,degas_0099,1.59574,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
degas,degas_0100,1.59574,0.00768,0.05674,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
degas,degas_0103,0.74257,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
degas,degas_0104,1.2931,0.53226,0.18966,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
degas,degas_0105,1.22951,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
degas,degas_0106,1.6129,190.66038,72.43728,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
degas,degas_0108,1.2605,0.0,0.0,"[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
degas,degas_0109,0.76923,0.05296,0.05812,"[0.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
degas,degas_0110,1.37615,2588.6,79.16208,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 191.0]","[255.0, 255.0, 191.0]"
degas,degas_0111,0.80645,0.0,0.0,"[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0113,0.76531,1.01689,2.04762,"[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
degas,degas_0115,0.71429,0.31579,0.20952,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]"
degas,degas_0116,0.73171,0.83333,0.06504,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
degas,degas_0117,0.70423,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
degas,degas_0118,0.79787,0.0,0.0,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
degas,degas_0119,0.83333,0.00052,0.00741,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
degas,degas_0120,0.81081,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
degas,degas_0121,1.2931,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
degas,degas_0122,1.23967,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
